날짜,확진자수,지역,비율,단계
2021-04-11,18.0,인천,6.0970714749527224e-06,0.5
2021-04-12,21.0,인천,7.113250054111509e-06,0.5
2021-04-13,18.0,인천,6.0970714749527224e-06,0.5
2021-04-14,16.0,인천,5.419619088846864e-06,0.5
2021-04-15,20.0,인천,6.77452386105858e-06,0.5
2021-04-16,24.0,인천,8.129428633270297e-06,0.5
2021-04-17,8.0,인천,2.709809544423432e-06,0.5
2021-04-18,14.0,인천,4.742166702741006e-06,0.5
2021-04-19,16.0,인천,5.419619088846864e-06,0.5
2021-04-20,15.0,인천,5.080892895793935e-06,0.5
2021-04-21,19.0,인천,6.435797668005651e-06,0.5
2021-04-22,15.0,인천,5.080892895793935e-06,0.5
2021-04-23,14.0,인천,4.742166702741006e-06,0.5
2021-04-24,9.0,인천,3.0485357374763612e-06,0.5
2021-04-25,20.0,인천,6.77452386105858e-06,0.5
2021-04-26,11.0,인천,3.7259881235822193e-06,0.5
2021-04-27,25.0,인천,8.468154826323226e-06,0.5
2021-04-28,18.0,인천,6.0970714749527224e-06,0.5
2021-04-29,12.0,인천,4.0647143166351486e-06,0.5
2021-04-30,14.0,인천,4.742166702741006e-06,0.5
2021-05-01,19.0,인천,6.435797668005651e-06,0.5
2021-05-02,9.0,인천,3.0485357374763612e-06,0.5
2021-05-03,18.0,인천,6.0970714749527224e-06,0.5
2021-05-04,19.0,인천,6.435797668005651e-06,0.5
2021-05-05,10.0,인천,3.38726193052929e-06,0.5
2021-05-06,17.0,인천,5.758345281899794e-06,0.5
2021-05-07,20.0,인천,6.77452386105858e-06,0.5
2021-05-08,14.0,인천,4.742166702741006e-06,0.5
2021-05-09,12.0,인천,4.0647143166351486e-06,0.5
2021-05-10,20.0,인천,6.77452386105858e-06,0.5
2021-05-11,22.0,인천,7.451976247164439e-06,0.5
2021-05-12,28.0,인천,9.484333405482012e-06,0.5
2021-05-13,25.0,인천,8.468154826323226e-06,0.5
2021-05-14,21.0,인천,7.113250054111509e-06,0.5
2021-05-15,9.0,인천,3.0485357374763612e-06,0.5
2021-05-16,18.0,인천,6.0970714749527224e-06,0.5
2021-05-17,19.0,인천,6.435797668005651e-06,0.5
2021-05-18,17.0,인천,5.758345281899794e-06,0.5
2021-05-19,8.0,인천,2.709809544423432e-06,0.5
2021-05-20,17.0,인천,5.758345281899794e-06,0.5
2021-05-21,6.0,인천,2.0323571583175743e-06,0.5
2021-05-22,23.0,인천,7.790702440217367e-06,0.5
2021-05-23,11.0,인천,3.7259881235822193e-06,0.5
2021-05-24,19.0,인천,6.435797668005651e-06,0.5
2021-05-25,22.0,인천,7.451976247164439e-06,0.5
2021-05-26,29.0,인천,9.823059598534941e-06,0.5
2021-05-27,23.0,인천,7.790702440217367e-06,0.5
2021-05-28,21.0,인천,7.113250054111509e-06,0.5
2021-05-29,10.0,인천,3.38726193052929e-06,0.5
2021-05-30,14.0,인천,4.742166702741006e-06,0.5
